$GPGGA,124607.000,5159.3347,N,00538.5965,E,1,11,1.3,4.3,M,47.2,M,,0000
$DATA1,0.971,0.970,0.982,0.975,62,12.7
$DATA2,20.4,1022.8,48,1
$GPGGA,124614.000,5159.3347,N,00538.5965,E,1,11,1.3,4.3,M,47.2,M,,0000
$DATA1,0.971,0.970,0.982,0.975,42,12.7
$DATA2,20.3,1022.8,47,1
$GPGGA,124620.000,5159.3347,N,00538.5965,E,1,11,1.3,4.3,M,47.2,M,,0000
$DATA1,0.983,0.970,0.982,0.975,43,12.6
$DATA2,20.4,1022.8,47,1
$GPGGA,124627.000,5159.3347,N,00538.5965,E,1,11,1.3,4.3,M,47.2,M,,0000
$DATA1,0.983,0.970,0.982,0.975,42,12.6
$DATA2,20.3,1022.8,47,1
$GPGGA,124635.000,5159.3347,N,00538.5965,E,1,11,1.3,4.3,M,47.2,M,,0000
$DATA1,0.989,0.983,0.982,0.975,42,12.6
$DATA2,20.1,1022.8,47,1
$GPGGA,124641.000,5159.3347,N,00538.5965,E,1,11,1.3,4.3,M,47.2,M,,0000
$DATA1,0.977,0.970,0.982,0.975,36,12.6
$DATA2,20.2,1022.8,48,1
$GPGGA,124648.000,5159.3352,N,00538.5963,E,1,11,1.3,4.3,M,47.2,M,,0000
$DATA1,0.977,0.766,0.165,0.876,65,11.9
$DATA2,19.9,1022.4,47,4
$GPGGA,124654.000,5159.3358,N,00538.5984,E,1,10,1.3,5.9,M,47.2,M,,0000
$DATA1,0.989,0.791,0.274,0.864,13,12.0
$DATA2,19.2,1022.9,47,0
$GPGGA,124700.000,5159.3358,N,00538.5984,E,1,11,1.3,5.7,M,47.2,M,,0000
$DATA1,1.000,0.867,0.565,0.876,7,12.0
$DATA2,18.9,1023.0,48,0
$GPGGA,124707.000,5159.3358,N,00538.5986,E,1,11,1.3,5.5,M,47.2,M,,0000
$DATA1,1.012,0.911,0.726,0.897,17,11.9
$DATA2,18.1,1023.2,47,0
$GPGGA,124714.000,5159.3358,N,00538.5983,E,1,11,1.3,5.9,M,47.2,M,,0000
$DATA1,1.029,0.947,0.884,0.922,10,11.9
$DATA2,18.2,1022.7,49,4
$GPGGA,124720.000,5159.3364,N,00538.5979,E,1,11,1.3,6.1,M,47.2,M,,0000
$DATA1,1.023,0.970,0.941,0.934,12,11.9
$DATA2,17.8,1022.8,49,3
$GPGGA,124727.000,5159.3363,N,00538.5984,E,1,11,1.3,6.1,M,47.2,M,,0000
$DATA1,1.036,0.983,0.982,0.948,14,11.9
$DATA2,17.5,1022.9,49,2
$GPGGA,124734.000,5159.3361,N,00538.5960,E,1,11,1.3,5.8,M,47.2,M,,0000
$DATA1,1.042,0.997,1.000,0.961,15,11.9
$DATA2,17.5,1022.7,49,4
$GPGGA,124740.000,5159.3353,N,00538.5930,E,1,11,1.3,6.4,M,47.2,M,,0000
$DATA1,1.042,0.997,1.023,0.961,10,11.8
$DATA2,17.5,1022.5,50,5
$GPGGA,124747.000,5159.3350,N,00538.5932,E,1,11,1.3,6.4,M,47.2,M,,0000
$DATA1,1.042,0.997,1.023,0.961,9,11.8
$DATA2,17.4,1022.9,50,2
$GPGGA,124753.000,5159.3349,N,00538.5932,E,1,11,1.3,6.4,M,47.2,M,,0000
$DATA1,1.042,0.997,1.023,0.961,21,11.8
$DATA2,17.4,1023.1,49,1
$GPGGA,124800.000,5159.3349,N,00538.5932,E,1,11,1.3,6.5,M,47.2,M,,0000
$DATA1,1.048,1.010,1.046,0.975,9,11.8
$DATA2,17.5,1023.0,49,2
$GPGGA,124807.000,5159.3352,N,00538.5928,E,1,11,1.3,6.6,M,47.2,M,,0000
$DATA1,1.042,1.010,1.046,0.975,14,11.8
$DATA2,17.7,1023.0,49,2
$GPGGA,124814.000,5159.3352,N,00538.5927,E,1,11,1.3,6.5,M,47.2,M,,0000
$DATA1,1.042,1.010,1.046,0.975,14,11.7
$DATA2,17.8,1022.7,49,4
$GPGGA,124820.000,5159.3353,N,00538.5929,E,1,11,1.3,6.6,M,47.2,M,,0000
$DATA1,1.042,1.010,1.046,0.975,10,11.7
$DATA2,17.7,1022.8,49,3
$GPGGA,124827.000,5159.3355,N,00538.5927,E,1,11,1.3,6.4,M,47.2,M,,0000
$DATA1,1.042,1.010,1.046,0.975,5,11.7
$DATA2,17.7,1022.9,50,2
$GPGGA,124834.000,5159.3357,N,00538.5926,E,1,11,1.3,6.3,M,47.2,M,,0000
$DATA1,1.042,1.010,1.046,0.975,11,11.7
$DATA2,17.7,1022.7,50,4
$GPGGA,124841.000,5159.3358,N,00538.5926,E,1,11,1.3,6.1,M,47.2,M,,0000
$DATA1,1.042,1.010,1.046,0.975,10,11.7
$DATA2,17.8,1023.0,50,1
$GPGGA,124847.000,5159.3358,N,00538.5926,E,1,11,1.3,6.0,M,47.2,M,,0000
$DATA1,1.036,0.997,1.046,0.961,10,11.7
$DATA2,17.6,1023.0,49,1
$GPGGA,124854.000,5159.3361,N,00538.5924,E,1,11,1.3,5.9,M,47.2,M,,0000
$DATA1,1.029,0.997,1.046,0.975,18,11.6
$DATA2,18.2,1022.7,50,4
$GPGGA,124901.000,5159.3361,N,00538.5925,E,1,11,1.3,5.9,M,47.2,M,,0000
$DATA1,1.029,0.997,1.046,0.961,6,11.8
$DATA2,17.9,1022.9,49,2
$GPGGA,124908.000,5159.3365,N,00538.5924,E,1,11,1.3,5.8,M,47.2,M,,0000
$DATA1,1.042,0.997,1.046,0.975,10,11.6
$DATA2,17.8,1023.0,49,1
$GPGGA,124914.000,5159.3364,N,00538.5924,E,1,11,1.3,5.8,M,47.2,M,,0000
$DATA1,1.036,0.997,1.046,0.975,14,11.6
$DATA2,17.9,1022.7,49,4
$GPGGA,124921.000,5159.3368,N,00538.5920,E,1,11,1.3,5.7,M,47.2,M,,0000
$DATA1,1.029,0.997,1.046,0.975,4,11.6
$DATA2,18.2,1022.6,50,5
$GPGGA,124928.000,5159.3368,N,00538.5921,E,1,11,1.3,5.6,M,47.2,M,,0000
$DATA1,1.029,0.983,1.046,0.961,11,11.6
$DATA2,18.3,1023.0,50,1
$GPGGA,124935.000,5159.3370,N,00538.5919,E,1,11,1.3,5.5,M,47.2,M,,0000
$DATA1,1.029,0.983,1.046,0.961,12,11.6
$DATA2,18.1,1022.8,49,3
$GPGGA,124941.000,5159.3370,N,00538.5919,E,1,11,1.3,5.5,M,47.2,M,,0000
$DATA1,1.036,0.997,1.046,0.961,7,11.5
$DATA2,18.0,1022.9,49,2
$GPGGA,124948.000,5159.3370,N,00538.5918,E,1,11,1.3,5.5,M,47.2,M,,0000
$DATA1,1.029,0.997,1.046,0.961,15,11.5
$DATA2,18.2,1022.7,50,4
$GPGGA,124955.000,5159.3374,N,00538.5916,E,1,11,1.3,5.6,M,47.2,M,,0000
$DATA1,1.029,0.997,1.046,0.961,8,11.5
$DATA2,17.9,1022.6,49,4
$GPGGA,125002.000,5159.3377,N,00538.5914,E,1,11,1.3,5.5,M,47.2,M,,0000
$DATA1,0.354,0.877,0.455,0.864,14,11.5
$DATA2,18.3,1022.7,50,4
$GPGGA,125009.000,5159.3381,N,00538.5912,E,1,11,1.3,5.7,M,47.2,M,,0000
$DATA1,0.260,0.818,0.306,0.811,10,11.5
$DATA2,18.2,1022.6,49,5
$GPGGA,125015.000,5159.3382,N,00538.5911,E,1,11,1.3,5.7,M,47.2,M,,0000
$DATA1,0.280,0.828,0.368,0.853,7,11.5
$DATA2,17.8,1022.6,49,5
$GPGGA,125022.000,5159.3385,N,00538.5909,E,1,11,1.3,5.7,M,47.2,M,,0000
$DATA1,0.369,0.867,0.397,0.876,10,11.5
$DATA2,17.6,1022.7,49,4
$GPGGA,125029.000,5159.3386,N,00538.5909,E,1,11,1.3,5.6,M,47.2,M,,0000
$DATA1,0.706,0.957,0.661,0.934,5,11.4
$DATA2,17.9,1022.7,49,4
$GPGGA,125036.000,5159.3392,N,00538.5906,E,1,11,1.3,5.7,M,47.2,M,,0000
$DATA1,0.856,0.970,0.884,0.961,9,11.6
$DATA2,18.0,1022.6,50,5
$GPGGA,125043.000,5159.3397,N,00538.5903,E,1,11,1.3,6.1,M,47.2,M,,0000
